Model=oddHalf, matchID=1669916, middleHostScore=0, middleCustomScore=0, middleScoreOdd=0.50, middleBigOdd=1.75, middleScoreOddOfVictory=0.90, middleScoreOddOfDefeat=0.98, middleBigOddOfVictory=0.94, middleBigOddOfDefeat=0.92, estValue=1, estProb=0.67
Model=ballHalf, matchID=1763217, middleHostScore=0, middleCustomScore=2, middleScoreOdd=0.75, middleBigOdd=4.25, middleScoreOddOfVictory=1.05, middleScoreOddOfDefeat=0.77, middleBigOddOfVictory=0.95, middleBigOddOfDefeat=0.85, estValue=0, estProb=0.68
Model=ballHalf, matchID=1664365, middleHostScore=4, middleCustomScore=0, middleScoreOdd=-2.25, middleBigOdd=6.75, middleScoreOddOfVictory=1.05, middleScoreOddOfDefeat=0.79, middleBigOddOfVictory=0.90, middleBigOddOfDefeat=0.92, estValue=1, estProb=0.69
Model=oddHalf, matchID=1763217, middleHostScore=0, middleCustomScore=2, middleScoreOdd=0.75, middleBigOdd=4.25, middleScoreOddOfVictory=1.05, middleScoreOddOfDefeat=0.77, middleBigOddOfVictory=0.95, middleBigOddOfDefeat=0.85, estValue=0, estProb=0.72
Model=oddHalf, matchID=1664365, middleHostScore=4, middleCustomScore=0, middleScoreOdd=-2.25, middleBigOdd=6.75, middleScoreOddOfVictory=1.05, middleScoreOddOfDefeat=0.79, middleBigOddOfVictory=0.90, middleBigOddOfDefeat=0.92, estValue=1, estProb=0.60
Model=ballHalf, matchID=1763219, middleHostScore=0, middleCustomScore=6, middleScoreOdd=0.75, middleBigOdd=8.25, middleScoreOddOfVictory=0.89, middleScoreOddOfDefeat=0.93, middleBigOddOfVictory=0.83, middleBigOddOfDefeat=0.97, estValue=1, estProb=0.56
Model=oddHalf, matchID=1763219, middleHostScore=0, middleCustomScore=6, middleScoreOdd=0.75, middleBigOdd=8.25, middleScoreOddOfVictory=0.89, middleScoreOddOfDefeat=0.93, middleBigOddOfVictory=0.83, middleBigOddOfDefeat=0.97, estValue=1, estProb=0.51
Model=ballHalf, matchID=1736482, middleHostScore=0, middleCustomScore=0, middleScoreOdd=0.25, middleBigOdd=1.50, middleScoreOddOfVictory=1.05, middleScoreOddOfDefeat=0.79, middleBigOddOfVictory=1.07, middleBigOddOfDefeat=0.75, estValue=0, estProb=0.64
Model=oddHalf, matchID=1736482, middleHostScore=0, middleCustomScore=0, middleScoreOdd=0.25, middleBigOdd=1.50, middleScoreOddOfVictory=1.05, middleScoreOddOfDefeat=0.79, middleBigOddOfVictory=1.07, middleBigOddOfDefeat=0.75, estValue=0, estProb=0.65
Model=ballHalf, matchID=1745616, middleHostScore=0, middleCustomScore=0, middleScoreOdd=-0.50, middleBigOdd=1.50, middleScoreOddOfVictory=0.95, middleScoreOddOfDefeat=0.87, middleBigOddOfVictory=0.93, middleBigOddOfDefeat=0.87, estValue=0, estProb=0.67
Model=oddHalf, matchID=1745616, middleHostScore=0, middleCustomScore=0, middleScoreOdd=-0.50, middleBigOdd=1.50, middleScoreOddOfVictory=0.95, middleScoreOddOfDefeat=0.87, middleBigOddOfVictory=0.93, middleBigOddOfDefeat=0.87, estValue=0, estProb=0.69
